r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness,contrast,saturation,warmth,dominant_channel,filename,genre_principal,year,artist
0.74326324,0.74504614,0.7238776,0.1494209,0.1538746,0.15754572,0.74209976,0.1529383,0.035204485,0.019385636,1,Expressionism/martiros-saryan_gorge-pambak-1929.jpg,Expressionism,1929.0,martiros saryan
0.67576903,0.41338372,0.32868105,0.18988807,0.20785001,0.15542395,0.48218083,0.17682545,0.49381107,0.34708798,0,Abstract_Expressionism/john-ferren_the-witch-doctor-1963.jpg,Abstract Expressionism,1963.0,john ferren
0.30791545,0.28538126,0.14382613,0.2469715,0.24851061,0.14891428,0.27598166,0.23479217,0.5584088,0.16408932,0,Impressionism/edgar-degas_madame-jeantaud-in-the-mirror-1875.jpg,Impressionism,1875.0,edgar degas
0.4183733,0.29956776,0.20022285,0.22889833,0.20515475,0.19044606,0.32376528,0.20415665,0.58262515,0.21815044,0,Rococo/vladimir-borovikovsky_not_detected_195192.jpg,Rococo,,vladimir borovikovsky
0.8765838,0.76278675,0.47503066,0.082597315,0.08232175,0.07089457,0.76400787,0.08073198,0.46103838,0.40155315,0,Expressionism/vasile-kazar_unknown-title(96).jpg,Expressionism,,vasile kazar
0.37727863,0.35970172,0.32778847,0.32921168,0.29984826,0.25109848,0.36131912,0.302017,0.19230962,0.049490154,0,Color_Field_Painting/gene-davis_untitled-1985-1.jpg,Color Field Painting,1985.0,gene davis
0.5964875,0.44594416,0.3367846,0.23217615,0.21508777,0.15053262,0.4785124,0.2088904,0.4322827,0.25970292,0,Romanticism/albert-bierstadt_fishing-boats-at-capri-1857.jpg,Romanticism,1857.0,albert bierstadt
0.52956736,0.44908214,0.34821612,0.24262357,0.21124826,0.17524669,0.46164846,0.20818546,0.30853006,0.18135124,0,Expressionism/august-macke_native-aericans-on-horses.jpg,Expressionism,,august macke
0.5442927,0.5360835,0.47487196,0.15764326,0.1461398,0.13726959,0.53155994,0.14850295,0.13133588,0.069420725,0,Baroque/rembrandt_the-holy-family-with-a-cat-1654.jpg,Baroque,1654.0,rembrandt
0.26402062,0.29159704,0.26495337,0.15159003,0.11435685,0.07949828,0.2803143,0.12047864,0.2112441,-0.0009327531,1,Symbolism/mikhail-vrubel_christ-in-gethsemane-1888.jpg,Symbolism,1888.0,mikhail vrubel
0.5935961,0.5007621,0.40638933,0.19795981,0.18772537,0.16295017,0.517761,0.18776022,0.33351287,0.18720677,0,Realism/vincent-van-gogh_potato-field-1882.jpg,Realism,1882.0,vincent van gogh
0.7319379,0.7273282,0.71785223,0.16623712,0.1809358,0.2009252,0.72762626,0.1778033,0.07725839,0.01408565,0,Realism/ilya-mashkov_the-head-of-laocoon-1900.jpg,Realism,1900.0,ilya mashkov
0.55280185,0.4692079,0.35361737,0.30108178,0.24986123,0.18604554,0.4810252,0.25410852,0.33593908,0.19918448,0,Impressionism/claude-monet_the-seine-at-bougival-in-the-evening.jpg,Impressionism,,claude monet
0.5117185,0.551612,0.4383868,0.1735779,0.16157821,0.15305035,0.5267762,0.15751266,0.24890062,0.07333171,1,Art_Nouveau_Modern/koloman-moser_view-of-strains.jpg,Art Nouveau Modern,,koloman moser
0.39683384,0.4291456,0.4461048,0.15705673,0.15402363,0.17626262,0.42141774,0.1537293,0.21931523,-0.049270958,2,Post_Impressionism/maurice-utrillo_bridge-and-church.jpg,Post Impressionism,,maurice utrillo
0.3785252,0.46722344,0.6463808,0.16225113,0.18595761,0.15635012,0.4611266,0.17292918,0.43518612,-0.26785558,2,Symbolism/nicholas-roerich_himalayas-blue-mountains-1939.jpg,Symbolism,1939.0,nicholas roerich
0.28483674,0.3142547,0.2574724,0.16062117,0.17700884,0.14921738,0.29898554,0.16709939,0.24072012,0.027364343,1,Post_Impressionism/paul-cezanne_madame-cezanne-with-green-hat-1892.jpg,Post Impressionism,1892.0,paul cezanne
0.45169535,0.42025363,0.37165624,0.20004688,0.16356307,0.17228022,0.4241146,0.16895968,0.28866187,0.080039114,0,Post_Impressionism/edouard-vuillard_sacha-guitry-in-his-dressing-room-1912.jpg,Post Impressionism,1912.0,edouard vuillard
0.72520924,0.6461476,0.5137303,0.11233952,0.15506215,0.21155278,0.65469146,0.13540493,0.35170788,0.21147895,0,Impressionism/nicolae-vermont_fisherman-village-in-brittany-1923.jpg,Impressionism,1923.0,nicolae vermont
0.86200356,0.7659924,0.6191253,0.09137375,0.0906238,0.10088208,0.7779569,0.090530865,0.28494084,0.24287826,0,Post_Impressionism/vincent-van-gogh_mountain-landscape-seen-across-the-walls-1889.jpg,Post Impressionism,1889.0,vincent van gogh
0.40144068,0.34142375,0.29257408,0.24897641,0.23689964,0.22994867,0.35379994,0.23600246,0.30268967,0.1088666,0,High_Renaissance/dosso-dossi_sts-john-and-bartholomew-with-donors-1527.jpg,High Renaissance,1527.0,dosso dossi
0.79078364,0.7935568,0.7964698,0.18229064,0.14962009,0.15577476,0.79305977,0.1493078,0.089315474,-0.005686164,2,Abstract_Expressionism/blinky-palermo_coney-island-ii-1975.jpg,Abstract Expressionism,1975.0,blinky palermo
0.4772344,0.4032799,0.3286482,0.17342791,0.14102148,0.114712626,0.41688427,0.1418148,0.2859441,0.14858618,0,Post_Impressionism/ilya-mashkov_fruits-1938.jpg,Post Impressionism,1938.0,ilya mashkov
0.6365349,0.5621896,0.41996858,0.14039136,0.1420677,0.15354577,0.56820565,0.13776061,0.36291802,0.21656635,0,Impressionism/john-singer-sargent_on-the-verandah-ironbound-island-maine.jpg,Impressionism,,john singer sargent
0.6018531,0.5980431,0.5427924,0.16944337,0.16101164,0.21303242,0.5928837,0.16202742,0.24613118,0.059060693,0,Romanticism/arthur-hughes_the-yellow-sand.jpg,Romanticism,,arthur hughes
0.40651903,0.33870995,0.2863492,0.22010227,0.23064995,0.22952557,0.35301572,0.21993881,0.3636375,0.12016982,0,Early_Renaissance/domenico-ghirlandaio_altarpiece-of-st-vincent-ferrer.jpg,Early Renaissance,,domenico ghirlandaio
0.48270264,0.3626319,0.3229617,0.16628309,0.12135332,0.08930054,0.39401066,0.12550372,0.33279634,0.15974095,0,Symbolism/kimon-loghi_autumn-1.jpg,Symbolism,,kimon loghi
0.72686815,0.6967791,0.56053543,0.17266521,0.18503974,0.19417343,0.6902439,0.17845473,0.2563628,0.16633272,0,Abstract_Expressionism/betty-parsons_untitled-abstraction(6).jpg,Abstract Expressionism,,betty parsons
0.57100546,0.49144575,0.42175537,0.22747214,0.19419523,0.16557027,0.5072894,0.18969633,0.37386715,0.14925009,0,Expressionism/pablo-picasso_woman-with-brooch-1944.jpg,Expressionism,1944.0,pablo picasso
0.37767047,0.4027102,0.2961055,0.24669826,0.21846007,0.20709026,0.3830704,0.22266418,0.32814026,0.08156496,1,Cubism/marc-chagall_vitebsk-from-mount-zadunov-1917.jpg,Cubism,1917.0,marc chagall
0.46938285,0.5340672,0.23549688,0.15603589,0.14850442,0.13143045,0.4806896,0.14065754,0.58823293,0.23388597,1,Impressionism/nikolay-bogdanov-belsky_country-girls.jpg,Impressionism,,nikolay bogdanov belsky
0.3458994,0.36510515,0.39336014,0.28211188,0.2799682,0.2650903,0.36258367,0.27864134,0.18894602,-0.047460735,2,Minimalism/rodolfo-arico_assonometria-blu-1969.jpg,Minimalism,1969.0,rodolfo arico
0.5185411,0.4361029,0.32594138,0.27301112,0.2714343,0.27172625,0.4481935,0.26585987,0.41222805,0.19259971,0,Post_Impressionism/wassily-kandinsky_ancient-russia-1904.jpg,Post Impressionism,1904.0,wassily kandinsky
0.6139678,0.6786257,0.6859741,0.26378962,0.20372666,0.18230636,0.6601307,0.21065402,0.2271922,-0.072006345,2,Fauvism/john-duncan-fergusson_in-the-sunlight-1907.jpg,Fauvism,1907.0,john duncan fergusson
0.318469,0.29381847,0.25422674,0.17971207,0.15078445,0.10960898,0.2966755,0.152934,0.14472464,0.064242244,0,Realism/ilya-repin_portrait-of-vera-repina-1874.jpg,Realism,1874.0,ilya repin
0.5064968,0.40186888,0.33857352,0.29347107,0.20160332,0.20196806,0.42593697,0.17278305,0.59526485,0.16792327,0,Pop_Art/peter-blake_tuesday-1961.jpg,Pop Art,1961.0,peter blake
0.26960808,0.29114082,0.23448391,0.18798432,0.1565523,0.1409916,0.27824363,0.1631787,0.2709396,0.035124168,1,Impressionism/max-liebermann_franz-adickes-1910.jpg,Impressionism,1910.0,max liebermann
0.4255213,0.45582706,0.38504738,0.29702383,0.30569327,0.33169213,0.43869677,0.30495843,0.26131302,0.040473938,1,Post_Impressionism/maurice-utrillo_near-montmagny.jpg,Post Impressionism,,maurice utrillo
0.58776283,0.57841945,0.5367776,0.15574618,0.16108105,0.15317078,0.57646596,0.15807028,0.09818036,0.050985217,0,Abstract_Expressionism/richard-pousette-dart_head-of-a-king-1940.jpg,Abstract Expressionism,1940.0,richard pousette dart
0.6672117,0.6338307,0.60582227,0.21650086,0.23012674,0.22925715,0.6406187,0.22389375,0.15839587,0.061389446,0,Post_Impressionism/maurice-prendergast_house-by-the-sea.jpg,Post Impressionism,,maurice prendergast
0.29571462,0.24918766,0.22683491,0.1792745,0.16548352,0.1542616,0.260551,0.16534944,0.26553473,0.06887971,0,Rococo/william-hogarth_george-arnold.jpg,Rococo,,william hogarth
0.5324135,0.4347654,0.28670895,0.19614093,0.12929858,0.0930897,0.44708377,0.13825473,0.41215742,0.24570453,0,Cubism/georges-braque_viaduct-at-estaque-1908.jpg,Cubism,1908.0,georges braque
0.5612035,0.49003547,0.44150078,0.17668866,0.18249993,0.19236962,0.50578177,0.17505547,0.26594287,0.1197027,0,Baroque/pietro-da-cortona_the-golden-age.jpg,Baroque,,pietro da cortona
0.50076616,0.50920457,0.49688435,0.1569506,0.15706521,0.14102855,0.505277,0.15435681,0.08727834,0.003881812,1,Realism/vasily-perov_regular-pool-1865.jpg,Realism,1865.0,vasily perov
0.53529274,0.47236353,0.45690298,0.2585403,0.31374976,0.3149192,0.48941684,0.29666308,0.24157599,0.078389764,0,Abstract_Expressionism/raoul-ubac_130-1972.jpg,Abstract Expressionism,1972.0,raoul ubac
0.68694395,0.6601326,0.6020448,0.19883221,0.21987262,0.24621366,0.66152716,0.21613722,0.16890766,0.08489913,0,Mannerism_Late_Renaissance/maerten-van-heemskerck_samson-destroying-the-temple-of-the-philistines.jpg,Mannerism Late Renaissance,,maerten van heemskerck
0.86773276,0.7680425,0.7806109,0.14063005,0.23538089,0.19417103,0.79928267,0.17652719,0.13159469,0.087121844,0,Pop_Art/claudio-tozzi_l-bio.jpg,Pop Art,,claudio tozzi
0.45143685,0.37171227,0.29200774,0.2724982,0.23294058,0.15635763,0.3864636,0.23179151,0.30396342,0.1594291,0,Symbolism/franz-stuck_water-and-fire.jpg,Symbolism,,franz stuck
0.23157433,0.19439173,0.16833928,0.18202014,0.15336943,0.09978899,0.20253934,0.15415439,0.23791812,0.063235044,0,Romanticism/paul-cezanne_portrait-of-a-man.jpg,Romanticism,,paul cezanne
0.5914798,0.50263053,0.40463388,0.1240767,0.11737467,0.123311155,0.51802486,0.114420384,0.32316247,0.1868459,0,Impressionism/pierre-auguste-renoir_landscape-7.jpg,Impressionism,,pierre auguste renoir
0.33031464,0.26175946,0.18370602,0.20647606,0.15800579,0.123262405,0.27335936,0.16391365,0.41333848,0.14660862,0,Ukiyo_e/utagawa-kuniyoshi_a-man.jpg,Ukiyo e,,utagawa kuniyoshi
0.74113053,0.6418369,0.510214,0.20428507,0.20332754,0.11702896,0.65652066,0.18237726,0.35945454,0.23091656,0,Symbolism/nicholas-roerich_pass-tangla.jpg,Symbolism,,nicholas roerich
0.42770925,0.41262567,0.37710488,0.24252777,0.2293743,0.20574173,0.4130863,0.22950964,0.1129075,0.050604373,0,Realism/ilya-repin_m-k-tenisheva-at-work-1897.jpg,Realism,1897.0,ilya repin
0.61294615,0.5654123,0.4147734,0.28736174,0.32716465,0.31921348,0.562452,0.30962303,0.3906265,0.19817275,0,Baroque/rembrandt_portrait-of-cornelia-pronck-wife-of-albert-cuyper-at-the-age-of-33-1633.jpg,Baroque,1633.0,rembrandt
0.50942004,0.44701338,0.30019486,0.2512386,0.1837749,0.15065098,0.44893563,0.1971211,0.41090095,0.20922518,0,Northern_Renaissance/albrecht-altdorfer_lot-and-his-daughter-1537.jpg,Northern Renaissance,1537.0,albrecht altdorfer
0.44622517,0.4317857,0.31620187,0.17879854,0.15644048,0.1542936,0.42292655,0.15893857,0.3183881,0.1300233,0,Impressionism/alfred-sisley_landscape-at-sevres-1878.jpg,Impressionism,1878.0,alfred sisley
0.695733,0.6597259,0.62900305,0.22161193,0.22760443,0.22737265,0.6669896,0.21246807,0.27101564,0.06672996,0,Color_Field_Painting/paul-feeley_untitled-1965.jpg,Color Field Painting,1965.0,paul feeley
0.5047885,0.48586595,0.3582151,0.18308926,0.15835965,0.14862539,0.4769716,0.1600501,0.31612653,0.14657342,0,Impressionism/winston-churchill_woodland-scene-near-mimizan.jpg,Impressionism,,winston churchill
0.353952,0.2711488,0.20369324,0.2790483,0.21825805,0.15412319,0.288217,0.22416347,0.39028442,0.15025875,0,Ukiyo_e/utagawa-kuniyoshi_kyumonryu-shinshin-and-chokanko-chintasu.jpg,Ukiyo e,,utagawa kuniyoshi
0.5405402,0.4411298,0.28822646,0.16522415,0.14547883,0.104382545,0.45342255,0.14312024,0.45800793,0.25231376,0,Post_Impressionism/grace-cossington-smith_bed-time-1922.jpg,Post Impressionism,1922.0,grace cossington smith
0.7754754,0.770836,0.7783691,0.2251361,0.23338826,0.23262154,0.7730819,0.23057888,0.051410384,-0.002893746,2,Contemporary_Realism/eric-fischl_study-for-sheer-weight-of-history.jpg,Contemporary Realism,,eric fischl
0.34069276,0.26664323,0.231312,0.21554707,0.20488538,0.20302784,0.28475627,0.20341523,0.37222824,0.10938075,0,Northern_Renaissance/jean-fouquet_arrival-of-the-emperor-charles-iv-in-front-of-saint-denis-1460.jpg,Northern Renaissance,1460.0,jean fouquet
0.6869746,0.6069267,0.46157777,0.019273067,0.033942543,0.06005763,0.61429125,0.031033557,0.32915232,0.22539681,0,Minimalism/walter-darby-bannard_untitled-1962.jpg,Minimalism,1962.0,walter darby bannard
0.5382657,0.38548824,0.24474454,0.20492016,0.19765249,0.14174919,0.4151239,0.18643768,0.5356494,0.29352117,0,Impressionism/pierre-auguste-renoir_the-alphabet-jean-and-gabrielle.jpg,Impressionism,,pierre auguste renoir
0.7459296,0.45982403,0.24527039,0.03996187,0.093423955,0.10243303,0.5209105,0.076166585,0.67575854,0.5006592,0,Mannerism_Late_Renaissance/rosso-fiorentino_allegoria-macabra-1520.jpg,Mannerism Late Renaissance,1520.0,rosso fiorentino
0.32885194,0.2803594,0.21666189,0.22702129,0.19107196,0.13156544,0.28759712,0.19470926,0.27431935,0.11219005,0,Impressionism/valentin-serov_portrait-of-the-writer-maxim-gorky-1905.jpg,Impressionism,1905.0,valentin serov
0.52705294,0.4906875,0.29632783,0.17759958,0.17369379,0.13028526,0.47940376,0.16268162,0.44324562,0.23072511,0,Post_Impressionism/vincent-van-gogh_enclosed-field-with-rising-sun-1889(1).jpg,Post Impressionism,1889.0,vincent van gogh
0.48205736,0.384168,0.34741402,0.13382791,0.09795598,0.058073863,0.40924695,0.10315232,0.25974503,0.13464335,0,Baroque/rembrandt_john-the-baptist-preaching-1635.jpg,Baroque,1635.0,rembrandt
0.3859945,0.35729074,0.2052548,0.18127888,0.15302953,0.14234033,0.34854105,0.15429243,0.5050576,0.1807397,0,Realism/pyotr-konchalovsky_cottages.jpg,Realism,,pyotr konchalovsky
0.38733608,0.37828684,0.17001954,0.19463164,0.15751201,0.14653815,0.35725006,0.15711232,0.6186438,0.21731654,0,Symbolism/salvador-dali_nude-figures-at-cape-creus.jpg,Symbolism,,salvador dali
0.5192776,0.45766506,0.32757378,0.15461257,0.14284278,0.13156779,0.4612568,0.14101079,0.37376547,0.1917038,0,Impressionism/jean-alexandru-steriadi_strad-la-balcic-1924.jpg,Impressionism,1924.0,jean alexandru steriadi
0.43049607,0.46246868,0.457655,0.19384034,0.20406917,0.20209613,0.4523601,0.19986089,0.09116661,-0.027158946,1,Abstract_Expressionism/manabu-mabe_untitled-1970.jpg,Abstract Expressionism,1970.0,manabu mabe
0.48626903,0.5075224,0.4532483,0.17728549,0.17230272,0.15302852,0.49498042,0.16804188,0.17121723,0.033020735,1,Impressionism/giovanni-boldini_female-profile.jpg,Impressionism,,giovanni boldini
0.37693185,0.4005192,0.37154877,0.15771417,0.14746462,0.10824783,0.39016393,0.1417019,0.24470088,0.0053830743,1,Symbolism/mikalojus-ciurlionis_pisces-1907.jpg,Symbolism,1907.0,mikalojus ciurlionis
0.51275563,0.37663335,0.29735157,0.21653771,0.2029166,0.17466034,0.4082958,0.19422236,0.4364884,0.21540406,0,Fauvism/max-weber_burlesque.jpg,Fauvism,,max weber
0.6379967,0.5681435,0.503334,0.26132116,0.28107342,0.25419402,0.5816413,0.27161583,0.2631672,0.13466269,0,Realism/camille-corot_landscape-by-the-lake.jpg,Realism,,camille corot
0.64651525,0.64896846,0.63306767,0.13484356,0.1332181,0.13029811,0.6464222,0.13331734,0.02594925,0.013447583,1,Romanticism/caspar-david-friedrich_ernst-theodor-johann-bruckner.jpg,Romanticism,,caspar david friedrich
0.6001791,0.4545214,0.2944324,0.09587695,0.08648099,0.06891835,0.47982293,0.08611642,0.51294357,0.30574667,0,Impressionism/pierre-auguste-renoir_dance-in-the-country-1883.jpg,Impressionism,1883.0,pierre auguste renoir
0.4413366,0.45881805,0.31624615,0.23306185,0.2216743,0.22213495,0.4373379,0.20831324,0.4415874,0.12509045,1,Realism/boris-kustodiev_children-in-the-costumes-1909.jpg,Realism,1909.0,boris kustodiev
0.48026985,0.47106242,0.38243312,0.24733828,0.2447431,0.23325868,0.46371174,0.2370977,0.30502623,0.09783673,0,Cubism/pablo-picasso_breakfast-1953.jpg,Cubism,1953.0,pablo picasso
0.5264342,0.43406767,0.3557378,0.1671605,0.15815976,0.14850882,0.4527557,0.1513261,0.32785326,0.17069638,0,Analytical_Cubism/pablo-picasso_table-in-a-cafe-bottle-of-pernod-1912.jpg,Analytical Cubism,1912.0,pablo picasso
0.68794835,0.6953561,0.67464024,0.21624431,0.20423809,0.21232805,0.69077957,0.20491731,0.13929515,0.013308108,1,Fauvism/george-mavroides_the-green-with-erica-1970.jpg,Fauvism,1970.0,george mavroides
0.6379323,0.61843115,0.49458513,0.20972492,0.2661032,0.30913654,0.61014354,0.24914679,0.35994953,0.14334717,0,Romanticism/cornelis-springer_a-view-of-a-town-along-the-rhine-1841.jpg,Romanticism,1841.0,cornelis springer
0.42743495,0.46000904,0.3607884,0.2607315,0.24209487,0.15582915,0.43895826,0.23592909,0.2591177,0.066646546,1,New_Realism/edward-hopper_two-comedians.jpg,New Realism,,edward hopper
0.53782076,0.40568894,0.35843316,0.1980025,0.21934791,0.21500276,0.4398092,0.2106121,0.36689466,0.1793876,0,Early_Renaissance/carlo-crivelli_enthroned-madonna-1.jpg,Early Renaissance,,carlo crivelli
0.41354954,0.35672608,0.25085664,0.2210431,0.1898695,0.12635246,0.3616472,0.19064006,0.35497618,0.1626929,0,Realism/georgios-jakobides_potrait-of-vassilakis-melas-1885.jpg,Realism,1885.0,georgios jakobides
0.66772294,0.4810973,0.35604227,0.15855476,0.20483832,0.21852693,0.52264214,0.17813542,0.48584545,0.31168067,0,Post_Impressionism/edouard-vuillard_in-the-red-room-1907.jpg,Post Impressionism,1907.0,edouard vuillard
0.5002769,0.42408687,0.23820323,0.2807633,0.26883045,0.18689176,0.42567694,0.26042,0.54717827,0.2620737,0,Realism/vincent-van-gogh_iron-mill-in-the-hague-1882.jpg,Realism,1882.0,vincent van gogh
0.3872269,0.31094852,0.23273951,0.20552696,0.18411686,0.16298798,0.32483995,0.18592148,0.43391916,0.1544874,0,Mannerism_Late_Renaissance/tintoretto_apollo-possibly-hymen-crowning-a-poet-and-giving-him-a-spouse.jpg,Mannerism Late Renaissance,,tintoretto
0.43806273,0.37739977,0.32214835,0.26406544,0.24595004,0.20981643,0.38923934,0.2458147,0.25958782,0.115914375,0,High_Renaissance/raphael_self-portrait-with-a-friend.jpg,High Renaissance,,raphael
0.31983954,0.32375753,0.3107683,0.1971202,0.19866335,0.2015641,0.32110527,0.1985152,0.06375645,0.009071231,1,Expressionism/m.c.-escher_self-portrait-ii.jpg,Expressionism,,m.c. escher
0.64727545,0.2789874,0.19599801,0.05114066,0.03728731,0.036612906,0.37964475,0.035106543,0.6969916,0.45127743,0,Color_Field_Painting/theodoros-stamos_infinity-field-lefkada-series.jpg,Color Field Painting,,theodoros stamos
0.24171859,0.24572897,0.24262074,0.39883938,0.40411678,0.40742767,0.24417555,0.40291268,0.65962696,-0.0009021461,1,Art_Nouveau_Modern/felix-vallotton_fyodor-dostojevsky-1895.jpg,Art Nouveau Modern,1895.0,felix vallotton
0.37954772,0.37631094,0.45396945,0.12952112,0.10921823,0.1599394,0.38613182,0.09680125,0.39808917,-0.07442173,2,Expressionism/jan-sluyters_moon-night.jpg,Expressionism,,jan sluyters
0.51870954,0.5281315,0.5108794,0.17990978,0.180796,0.18752521,0.52334756,0.18124868,0.042938985,0.007830143,1,Romanticism/gustave-dore_the-army-appears-in-the-heavens.jpg,Romanticism,,gustave dore
0.28225505,0.22034171,0.1618011,0.1981242,0.14793277,0.08890019,0.23218018,0.1549021,0.37279493,0.120453954,0,Northern_Renaissance/albrecht-altdorfer_diptych-1507.jpg,Northern Renaissance,1507.0,albrecht altdorfer
0.5709269,0.5731814,0.5616118,0.22174715,0.2250603,0.22311908,0.5711884,0.22383633,0.02617614,0.009315133,1,Realism/ilya-repin_portrait-of-v-a-zhirkevich-1891.jpg,Realism,1891.0,ilya repin
0.7404448,0.7371589,0.700906,0.13555558,0.13737755,0.13843854,0.73400855,0.13689488,0.057295267,0.0395388,0,Symbolism/kuzma-petrov-vodkin_sketch-for-a-picture-of-mother.jpg,Symbolism,,kuzma petrov vodkin
